날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-08-13 15,서울 강남구 ,강남구,111261,0.004,0.3,0.052,0.015,29,18
2016-08-13 16,서울 강남구 ,강남구,111261,0.005,0.3,0.044,0.019,50,35
2016-08-13 17,서울 강남구 ,강남구,111261,0.004,0.2,0.029,0.016,34,23
2016-08-13 18,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.018,37,26
2016-08-13 19,서울 강남구 ,강남구,111261,0.005,0.3,0.011,0.02,42,31
2016-08-13 20,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.019,50,32
2016-08-13 21,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.023,35,0
2016-08-13 22,서울 강남구 ,강남구,111261,0.004,0.3,0.007,0.022,43,34
2016-08-13 23,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.019,39,30
2016-08-13 24,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.017,46,34
2016-08-14 01,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.013,50,38
2016-08-14 02,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.009,49,39
2016-08-14 03,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.007,40,30
2016-08-14 04,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.007,44,34
2016-08-14 05,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.006,42,31
2016-08-14 06,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.01,52,42
2016-08-14 07,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.01,45,30
2016-08-14 08,서울 강남구 ,강남구,111261,0.003,0.3,0.014,0.015,47,36
2016-08-14 09,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.013,45,30
2016-08-14 10,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.013,33,29
2016-08-14 11,서울 강남구 ,강남구,111261,0.005,0.3,0.023,0.012,56,40
2016-08-14 12,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.017,40,30
2016-08-14 13,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.017,0,0
2016-08-14 14,서울 강남구 ,강남구,111261,0.004,0.3,0.024,0.021,46,18
2016-08-14 15,서울 강남구 ,강남구,111261,0.004,0.2,0.021,0.015,49,30
2016-08-14 16,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.014,34,20
2016-08-14 17,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.016,40,23
2016-08-14 18,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.016,41,34
2016-08-14 19,서울 강남구 ,강남구,111261,0.003,0.3,0.019,0.015,34,17
2016-08-14 20,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.022,45,35
2016-08-14 21,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.022,53,0
2016-08-14 22,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.02,31,25
2016-08-14 23,서울 강남구 ,강남구,111261,0.005,0.3,0.004,0.028,40,28
2016-08-14 24,서울 강남구 ,강남구,111261,0.003,0.3,0.009,0.017,40,29
2016-08-15 01,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.02,37,23
2016-08-15 02,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.023,32,26
2016-08-15 03,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.02,34,22
2016-08-15 04,서울 강남구 ,강남구,111261,0.004,0.3,0.002,0.02,48,30
2016-08-15 05,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.02,38,29
2016-08-15 06,서울 강남구 ,강남구,111261,0.004,0.3,0.002,0.021,39,24
2016-08-15 07,서울 강남구 ,강남구,111261,0.004,0.3,0.002,0.02,41,33
2016-08-15 08,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.019,35,23
2016-08-15 09,서울 강남구 ,강남구,111261,0.005,0.3,0.013,0.019,24,20
2016-08-15 10,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.018,31,19
2016-08-15 11,서울 강남구 ,강남구,111261,0.004,0.3,0.04,0.012,39,17
2016-08-15 12,서울 강남구 ,강남구,111261,0.004,0.3,0.051,0.013,49,22
2016-08-15 13,서울 강남구 ,강남구,111261,0.005,0.3,0.06,0.011,44,24
2016-08-15 14,서울 강남구 ,강남구,111261,0.004,0.3,0.066,0.011,40,21
2016-08-15 15,서울 강남구 ,강남구,111261,0.005,0.3,0.075,0.012,43,24
2016-08-15 16,서울 강남구 ,강남구,111261,0.003,0.4,0.065,0.014,45,29
2016-08-15 17,서울 강남구 ,강남구,111261,0.005,0.4,0.051,0.017,57,28
2016-08-15 18,서울 강남구 ,강남구,111261,0.004,0.4,0.04,0.02,63,42
2016-08-15 19,서울 강남구 ,강남구,111261,0.004,0.4,0.034,0.023,52,33
2016-08-15 20,서울 강남구 ,강남구,111261,0.005,0.5,0.024,0.032,46,23
2016-08-15 21,서울 강남구 ,강남구,111261,0.004,0.5,0.037,0.023,43,30
2016-08-15 22,서울 강남구 ,강남구,111261,0.004,0.5,0.029,0.028,57,31
2016-08-15 23,서울 강남구 ,강남구,111261,0.005,0.5,0.023,0.03,55,38
2016-08-15 24,서울 강남구 ,강남구,111261,0.004,0.5,0.02,0.03,44,22
2016-08-16 01,서울 강남구 ,강남구,111261,0.004,0.5,0.027,0.021,42,23
2016-08-16 02,서울 강남구 ,강남구,111261,0.005,0.5,0.015,0.031,47,28
2016-08-16 03,서울 강남구 ,강남구,111261,0.005,0.5,0.015,0.029,46,28
2016-08-16 04,서울 강남구 ,강남구,111261,0.005,0.4,0.018,0.024,45,24
2016-08-16 05,서울 강남구 ,강남구,111261,0.007,0.4,0.019,0.019,58,30
2016-08-16 06,서울 강남구 ,강남구,111261,0.006,0.4,0.016,0.021,45,27
2016-08-16 07,서울 강남구 ,강남구,111261,0.006,0.4,0.012,0.028,42,22
2016-08-16 08,서울 강남구 ,강남구,111261,0.006,0.5,0.011,0.033,46,27
2016-08-16 09,서울 강남구 ,강남구,111261,0.006,0.5,0.012,0.035,57,31
2016-08-16 10,서울 강남구 ,강남구,111261,0.005,0.5,0.022,0.032,65,28
2016-08-16 11,서울 강남구 ,강남구,111261,0.004,0.5,0.03,0.036,60,30
2016-08-16 12,서울 강남구 ,강남구,111261,0.005,0.5,0.034,0.041,58,32
2016-08-16 13,서울 강남구 ,강남구,111261,0.005,0.5,0.046,0.039,63,34
2016-08-16 14,서울 강남구 ,강남구,111261,0.005,0.4,0.084,0.022,38,20
2016-08-16 15,서울 강남구 ,강남구,111261,0.004,0.4,0.095,0.026,48,36
2016-08-16 16,서울 강남구 ,강남구,111261,0.005,0.5,0.095,0.04,74,46
2016-08-16 17,서울 강남구 ,강남구,111261,0.004,0.5,0.065,0.035,88,61
2016-08-16 18,서울 강남구 ,강남구,111261,0.004,0.5,0.061,0.031,66,37
2016-08-16 19,서울 강남구 ,강남구,111261,0.004,0.4,0.036,0.029,62,37
2016-08-16 20,서울 강남구 ,강남구,111261,0.005,0.4,0.039,0.026,51,31
2016-08-16 21,서울 강남구 ,강남구,111261,0.004,0.5,0.026,0.03,51,29
2016-08-16 22,서울 강남구 ,강남구,111261,0.004,0.5,0.022,0.026,71,39
2016-08-16 23,서울 강남구 ,강남구,111261,0.004,0.5,0.018,0.036,55,33
2016-08-16 24,서울 강남구 ,강남구,111261,0.004,0.5,0.011,0.05,53,34
2016-08-17 01,서울 강남구 ,강남구,111261,0.003,0.5,0.011,0.043,60,36
2016-08-17 02,서울 강남구 ,강남구,111261,0.004,0.5,0.014,0.034,59,39
2016-08-17 03,서울 강남구 ,강남구,111261,0.004,0.4,0.022,0.023,52,34
2016-08-17 04,서울 강남구 ,강남구,111261,0.003,0.4,0.023,0.018,50,29
2016-08-17 05,서울 강남구 ,강남구,111261,0.003,0.4,0.024,0.015,47,29
2016-08-17 06,서울 강남구 ,강남구,111261,0.004,0.4,0.01,0.028,47,26
2016-08-17 07,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.038,47,28
2016-08-17 08,서울 강남구 ,강남구,111261,0.004,0.5,0.01,0.039,43,32
2016-08-17 09,서울 강남구 ,강남구,111261,0.004,0.5,0.015,0.034,47,24
2016-08-17 10,서울 강남구 ,강남구,111261,0.004,0.5,0.016,0.04,48,28
2016-08-17 11,서울 강남구 ,강남구,111261,0.004,0.5,0.024,0.041,64,35
2016-08-17 12,서울 강남구 ,강남구,111261,0.004,0.5,0.033,0.042,62,28
2016-08-17 13,서울 강남구 ,강남구,111261,0.004,0.5,0.044,0.039,61,28
2016-08-17 14,서울 강남구 ,강남구,111261,0.004,0.5,0.065,0.031,52,30
2016-08-17 15,서울 강남구 ,강남구,111261,0.005,0.5,0.066,0.044,53,35
2016-08-17 16,서울 강남구 ,강남구,111261,0,0,0,0,52,28
2016-08-17 17,서울 강남구 ,강남구,111261,0,0,0,0,40,26
2016-08-17 18,서울 강남구 ,강남구,111261,0.004,0.3,0.066,0.03,55,29
2016-08-17 19,서울 강남구 ,강남구,111261,0.004,0.4,0.06,0.028,57,34
2016-08-17 20,서울 강남구 ,강남구,111261,0.005,0.4,0.043,0.029,53,30
2016-08-17 21,서울 강남구 ,강남구,111261,0.004,0.4,0.021,0.036,38,32
2016-08-17 22,서울 강남구 ,강남구,111261,0.003,0.4,0.017,0.031,46,26
2016-08-17 23,서울 강남구 ,강남구,111261,0.003,0.4,0.01,0.031,39,17
2016-08-17 24,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.047,44,18
2016-08-18 01,서울 강남구 ,강남구,111261,0.004,0.4,0.004,0.04,44,27
2016-08-18 02,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.043,49,30
2016-08-18 03,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.038,53,27
2016-08-18 04,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.039,44,30
2016-08-18 05,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.037,53,25
2016-08-18 06,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.035,51,33
2016-08-18 07,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.04,69,42
2016-08-18 08,서울 강남구 ,강남구,111261,0.005,0.5,0.005,0.041,62,47
2016-08-18 09,서울 강남구 ,강남구,111261,0.004,0.5,0.009,0.044,64,37
2016-08-18 10,서울 강남구 ,강남구,111261,0.004,0.5,0.017,0.042,54,34
2016-08-18 11,서울 강남구 ,강남구,111261,0.004,0.4,0.031,0.035,37,25
2016-08-18 12,서울 강남구 ,강남구,111261,0.004,0.4,0.045,0.033,46,29
2016-08-18 13,서울 강남구 ,강남구,111261,0.004,0.4,0.087,0.023,64,33
2016-08-18 14,서울 강남구 ,강남구,111261,0.004,0.4,0.098,0.03,66,42
2016-08-18 15,서울 강남구 ,강남구,111261,0.004,0.4,0.111,0.029,76,47
2016-08-18 16,서울 강남구 ,강남구,111261,0.004,0.4,0.109,0.031,67,41
2016-08-18 17,서울 강남구 ,강남구,111261,0.004,0.5,0.082,0.048,72,39
2016-08-18 18,서울 강남구 ,강남구,111261,0.005,0.5,0.079,0.053,79,57
2016-08-18 19,서울 강남구 ,강남구,111261,0.005,0.5,0.074,0.057,67,49
2016-08-18 20,서울 강남구 ,강남구,111261,0.004,0.6,0.071,0.056,65,46
2016-08-18 21,서울 강남구 ,강남구,111261,0.006,0.5,0.073,0.038,0,0
2016-08-18 22,서울 강남구 ,강남구,111261,0.006,0.6,0.067,0.041,0,0
2016-08-18 23,서울 강남구 ,강남구,111261,0.005,0.6,0.044,0.051,0,0
2016-08-18 24,서울 강남구 ,강남구,111261,0.003,0.6,0.025,0.063,85,62
2016-08-19 01,서울 강남구 ,강남구,111261,0.004,0.5,0.037,0.034,70,53
2016-08-19 02,서울 강남구 ,강남구,111261,0.005,0.5,0.026,0.035,79,51
2016-08-19 03,서울 강남구 ,강남구,111261,0.003,0.5,0.015,0.031,79,51
2016-08-19 04,서울 강남구 ,강남구,111261,0.004,0.5,0.017,0.027,69,50
2016-08-19 05,서울 강남구 ,강남구,111261,0.004,0.5,0.018,0.029,63,46
2016-08-19 06,서울 강남구 ,강남구,111261,0.004,0.5,0.014,0.033,64,46
2016-08-19 07,서울 강남구 ,강남구,111261,0.004,0.5,0.019,0.035,70,52
2016-08-19 08,서울 강남구 ,강남구,111261,0.005,0.5,0.026,0.029,70,55
2016-08-19 09,서울 강남구 ,강남구,111261,0.004,0.5,0.028,0.029,41,27
2016-08-19 10,서울 강남구 ,강남구,111261,0.005,0.4,0.035,0.026,31,27
2016-08-19 11,서울 강남구 ,강남구,111261,0.004,0.4,0.037,0.03,49,30
2016-08-19 12,서울 강남구 ,강남구,111261,0.005,0.5,0.046,0.034,66,35
2016-08-19 13,서울 강남구 ,강남구,111261,0.004,0.4,0.063,0.027,60,32
2016-08-19 14,서울 강남구 ,강남구,111261,0.004,0.4,0.072,0.03,63,42
2016-08-19 15,서울 강남구 ,강남구,111261,0.004,0.4,0.081,0.03,58,40
2016-08-19 16,서울 강남구 ,강남구,111261,0.004,0.4,0.077,0.039,63,37
2016-08-19 17,서울 강남구 ,강남구,111261,0.004,0.5,0.073,0.044,65,43
2016-08-19 18,서울 강남구 ,강남구,111261,0.004,0.5,0.059,0.054,77,58
2016-08-19 19,서울 강남구 ,강남구,111261,0.004,0.5,0.055,0.058,60,58
2016-08-19 20,서울 강남구 ,강남구,111261,0.004,0.6,0.036,0.066,70,62
2016-08-19 21,서울 강남구 ,강남구,111261,0.004,0.7,0.015,0.074,89,60
2016-08-19 22,서울 강남구 ,강남구,111261,0.003,0.5,0.019,0.048,87,59
2016-08-19 23,서울 강남구 ,강남구,111261,0.004,0.5,0.023,0.037,54,39
2016-08-19 24,서울 강남구 ,강남구,111261,0.004,0.4,0.024,0.033,49,36
2016-08-20 01,서울 강남구 ,강남구,111261,0.003,0.4,0.027,0.021,40,32
2016-08-20 02,서울 강남구 ,강남구,111261,0.003,0.4,0.035,0.013,38,27
2016-08-20 03,서울 강남구 ,강남구,111261,0.003,0.3,0.033,0.011,28,20
2016-08-20 04,서울 강남구 ,강남구,111261,0.003,0.3,0.03,0.012,25,19
2016-08-20 05,서울 강남구 ,강남구,111261,0.003,0.3,0.026,0.013,28,21
2016-08-20 06,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.023,37,21
2016-08-20 07,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.033,41,26
2016-08-20 08,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.03,32,23
2016-08-20 09,서울 강남구 ,강남구,111261,0.004,0.4,0.011,0.025,31,15
2016-08-20 10,서울 강남구 ,강남구,111261,0.005,0.3,0.014,0.028,29,13
2016-08-20 11,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.026,28,9
2016-08-20 12,서울 강남구 ,강남구,111261,0.004,0.3,0.025,0.027,29,12
2016-08-20 13,서울 강남구 ,강남구,111261,0.005,0.3,0.036,0.029,26,13
2016-08-20 14,서울 강남구 ,강남구,111261,0.004,0.3,0.051,0.023,27,11
2016-08-20 15,서울 강남구 ,강남구,111261,0.004,0.3,0.062,0.019,20,12
2016-08-20 16,서울 강남구 ,강남구,111261,0.004,0.3,0.056,0.023,28,12
2016-08-20 17,서울 강남구 ,강남구,111261,0.003,0.3,0.059,0.022,19,17
2016-08-20 18,서울 강남구 ,강남구,111261,0.004,0.3,0.052,0.026,23,16
2016-08-20 19,서울 강남구 ,강남구,111261,0.004,0.3,0.051,0.031,43,20
2016-08-20 20,서울 강남구 ,강남구,111261,0.004,0.4,0.052,0.035,40,21
2016-08-20 21,서울 강남구 ,강남구,111261,0.003,0.4,0.05,0.031,49,30
2016-08-20 22,서울 강남구 ,강남구,111261,0.004,0.4,0.037,0.031,61,39
2016-08-20 23,서울 강남구 ,강남구,111261,0.004,0.4,0.032,0.028,54,30
2016-08-20 24,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.025,41,31
2016-08-21 01,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.015,28,19
2016-08-21 02,서울 강남구 ,강남구,111261,0.003,0.3,0.022,0.012,27,14
2016-08-21 03,서울 강남구 ,강남구,111261,0.003,0.3,0.023,0.01,21,19
2016-08-21 04,서울 강남구 ,강남구,111261,0.003,0.3,0.022,0.01,24,18
2016-08-21 05,서울 강남구 ,강남구,111261,0.004,0.3,0.018,0.01,30,13
2016-08-21 06,서울 강남구 ,강남구,111261,0.005,0.3,0.021,0.012,17,12
2016-08-21 07,서울 강남구 ,강남구,111261,0.003,0.3,0.013,0.019,23,14
2016-08-21 08,서울 강남구 ,강남구,111261,0.004,0.3,0.007,0.027,27,17
2016-08-21 09,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.027,26,15
2016-08-21 10,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.028,20,12
2016-08-21 11,서울 강남구 ,강남구,111261,0.004,0.3,0.018,0.024,26,9
2016-08-21 12,서울 강남구 ,강남구,111261,0.004,0.3,0.036,0.018,11,14
2016-08-21 13,서울 강남구 ,강남구,111261,0.004,0.3,0.047,0.021,24,18
2016-08-21 14,서울 강남구 ,강남구,111261,0.004,0.3,0.063,0.017,22,11
2016-08-21 15,서울 강남구 ,강남구,111261,0.004,0.3,0.077,0.014,21,17
2016-08-21 16,서울 강남구 ,강남구,111261,0.004,0.3,0.091,0.016,23,18
2016-08-21 17,서울 강남구 ,강남구,111261,0.004,0.3,0.101,0.019,28,19
2016-08-21 18,서울 강남구 ,강남구,111261,0.003,0.3,0.073,0.026,50,0
2016-08-21 19,서울 강남구 ,강남구,111261,0.005,0.3,0.062,0.022,53,30
2016-08-21 20,서울 강남구 ,강남구,111261,0.003,0.3,0.068,0.024,40,29
2016-08-21 21,서울 강남구 ,강남구,111261,0.003,0.4,0.05,0.03,38,21
2016-08-21 22,서울 강남구 ,강남구,111261,0.004,0.4,0.043,0.029,43,29
2016-08-21 23,서울 강남구 ,강남구,111261,0.004,0.5,0.013,0.057,46,29
2016-08-21 24,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.041,46,31
2016-08-22 01,서울 강남구 ,강남구,111261,0.004,0.3,0.028,0.014,35,22
2016-08-22 02,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.015,26,20
2016-08-22 03,서울 강남구 ,강남구,111261,0.004,0.3,0.026,0.014,23,18
2016-08-22 04,서울 강남구 ,강남구,111261,0.004,0.3,0.024,0.013,34,19
2016-08-22 05,서울 강남구 ,강남구,111261,0.004,0.3,0.025,0.009,29,19
2016-08-22 06,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.015,18,8
2016-08-22 07,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.022,18,10
2016-08-22 08,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.027,14,9
2016-08-22 09,서울 강남구 ,강남구,111261,0.003,0.3,0.02,0.026,17,9
2016-08-22 10,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.026,17,11
2016-08-22 11,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.028,26,14
2016-08-22 12,서울 강남구 ,강남구,111261,0.003,0.3,0.04,0.024,27,12
2016-08-22 13,서울 강남구 ,강남구,111261,0.004,0.3,0.053,0.019,37,21
2016-08-22 14,서울 강남구 ,강남구,111261,0.004,0.3,0.062,0.023,37,19
2016-08-22 15,서울 강남구 ,강남구,111261,0.004,0.4,0.063,0.033,39,28
2016-08-22 16,서울 강남구 ,강남구,111261,0.005,0.4,0.067,0.033,46,29
2016-08-22 17,서울 강남구 ,강남구,111261,0.004,0.4,0.061,0.047,50,27
2016-08-22 18,서울 강남구 ,강남구,111261,0.003,0.4,0.058,0.042,0,0
2016-08-22 19,서울 강남구 ,강남구,111261,0.004,0.5,0.052,0.046,38,25
2016-08-22 20,서울 강남구 ,강남구,111261,0.004,0.5,0.025,0.051,38,30
2016-08-22 21,서울 강남구 ,강남구,111261,0.004,0.4,0.033,0.037,43,27
2016-08-22 22,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.035,38,21
2016-08-22 23,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.06,47,27
2016-08-22 24,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.039,36,27
2016-08-23 01,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.022,20,15
2016-08-23 02,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.014,24,11
2016-08-23 03,서울 강남구 ,강남구,111261,0.003,0.2,0.022,0.012,16,11
2016-08-23 04,서울 강남구 ,강남구,111261,0.003,0.2,0.019,0.011,16,11
2016-08-23 05,서울 강남구 ,강남구,111261,0.004,0.2,0.019,0.011,15,12
2016-08-23 06,서울 강남구 ,강남구,111261,0.003,0.2,0.014,0.018,13,14
2016-08-23 07,서울 강남구 ,강남구,111261,0.004,0.2,0.008,0.025,22,12
2016-08-23 08,서울 강남구 ,강남구,111261,0.004,0.3,0.007,0.027,16,11
2016-08-23 09,서울 강남구 ,강남구,111261,0.004,0.3,0.009,0.028,17,9
2016-08-23 10,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.027,23,9
2016-08-23 11,서울 강남구 ,강남구,111261,0.005,0.3,0.021,0.024,24,14
2016-08-23 12,서울 강남구 ,강남구,111261,0.005,0.3,0.036,0.02,29,17
2016-08-23 13,서울 강남구 ,강남구,111261,0.003,0.3,0.052,0.018,28,17
2016-08-23 14,서울 강남구 ,강남구,111261,0.004,0.3,0.064,0.019,37,20
2016-08-23 15,서울 강남구 ,강남구,111261,0.003,0.3,0.07,0.021,42,28
2016-08-23 16,서울 강남구 ,강남구,111261,0.004,0.4,0.053,0.041,59,35
2016-08-23 17,서울 강남구 ,강남구,111261,0.004,0.5,0.036,0.061,66,44
2016-08-23 18,서울 강남구 ,강남구,111261,0.005,0.5,0.049,0.051,40,27
2016-08-23 19,서울 강남구 ,강남구,111261,0.004,0.5,0.055,0.047,55,44
2016-08-23 20,서울 강남구 ,강남구,111261,0.005,0.5,0.057,0.044,75,48
2016-08-23 21,서울 강남구 ,강남구,111261,0.004,0.5,0.058,0.033,76,63
2016-08-23 22,서울 강남구 ,강남구,111261,0.005,0.4,0.046,0.036,94,69
2016-08-23 23,서울 강남구 ,강남구,111261,0.004,0.5,0.045,0.033,86,60
2016-08-23 24,서울 강남구 ,강남구,111261,0.004,0.6,0.004,0.061,75,56
2016-08-24 01,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.047,35,26
2016-08-24 02,서울 강남구 ,강남구,111261,0.006,0.4,0.004,0.044,43,34
2016-08-24 03,서울 강남구 ,강남구,111261,0.006,0.5,0.006,0.039,59,38
2016-08-24 04,서울 강남구 ,강남구,111261,0.006,0.4,0.016,0.021,61,45
2016-08-24 05,서울 강남구 ,강남구,111261,0.005,0.3,0.024,0.014,15,7
2016-08-24 06,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.018,22,16
2016-08-24 07,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.024,21,19
2016-08-24 08,서울 강남구 ,강남구,111261,0.003,0.3,0.013,0.027,17,11
2016-08-24 09,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.031,10,6
2016-08-24 10,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.026,16,8
2016-08-24 11,서울 강남구 ,강남구,111261,0.004,0.3,0.03,0.022,20,9
2016-08-24 12,서울 강남구 ,강남구,111261,0.004,0.3,0.039,0.024,24,13
2016-08-24 13,서울 강남구 ,강남구,111261,0.004,0.3,0.04,0.032,27,15
2016-08-24 14,서울 강남구 ,강남구,111261,0.004,0.4,0.048,0.034,32,18
2016-08-24 15,서울 강남구 ,강남구,111261,0.004,0.4,0.05,0.042,37,21
2016-08-24 16,서울 강남구 ,강남구,111261,0.005,0.4,0.046,0.046,38,20
2016-08-24 17,서울 강남구 ,강남구,111261,0.005,0.4,0.056,0.038,48,32
2016-08-24 18,서울 강남구 ,강남구,111261,0.004,0.4,0.053,0.038,43,27
2016-08-24 19,서울 강남구 ,강남구,111261,0.005,0.3,0.047,0.038,52,30
2016-08-24 20,서울 강남구 ,강남구,111261,0.004,0.3,0.035,0.034,39,25
2016-08-24 21,서울 강남구 ,강남구,111261,0.004,0.4,0.024,0.037,43,31
2016-08-24 22,서울 강남구 ,강남구,111261,0.003,0.3,0.015,0.039,42,27
2016-08-24 23,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.042,40,25
2016-08-24 24,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.035,36,22
2016-08-25 01,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.027,38,18
2016-08-25 02,서울 강남구 ,강남구,111261,0.003,0.4,0.017,0.026,29,21
2016-08-25 03,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.036,40,23
2016-08-25 04,서울 강남구 ,강남구,111261,0.003,0.4,0.01,0.03,51,34
2016-08-25 05,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.022,47,36
2016-08-25 06,서울 강남구 ,강남구,111261,0.004,0.4,0.01,0.028,55,32
2016-08-25 07,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.038,47,31
2016-08-25 08,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.042,43,29
2016-08-25 09,서울 강남구 ,강남구,111261,0.004,0.5,0.009,0.047,43,23
2016-08-25 10,서울 강남구 ,강남구,111261,0.004,0.5,0.014,0.049,51,23
2016-08-25 11,서울 강남구 ,강남구,111261,0.004,0.5,0.028,0.045,44,31
2016-08-25 12,서울 강남구 ,강남구,111261,0.005,0.4,0.039,0.036,30,18
2016-08-25 13,서울 강남구 ,강남구,111261,0.006,0.4,0.046,0.042,54,29
2016-08-25 14,서울 강남구 ,강남구,111261,0.005,0.3,0.062,0.019,25,24
2016-08-25 15,서울 강남구 ,강남구,111261,0.004,0.3,0.051,0.021,37,20
2016-08-25 16,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.026,24,15
2016-08-25 17,서울 강남구 ,강남구,111261,0.004,0.3,0.031,0.033,16,7
2016-08-25 18,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.034,0,26
2016-08-25 19,서울 강남구 ,강남구,111261,0.004,0.4,0.019,0.039,0,24
2016-08-25 20,서울 강남구 ,강남구,111261,0.004,0.3,0.03,0.025,25,20
2016-08-25 21,서울 강남구 ,강남구,111261,0.004,0.3,0.025,0.021,33,0
2016-08-25 22,서울 강남구 ,강남구,111261,0.003,0.3,0.015,0.026,21,13
2016-08-25 23,서울 강남구 ,강남구,111261,0.004,0.3,0.012,0.026,5,8
2016-08-25 24,서울 강남구 ,강남구,111261,0.004,0.4,0.01,0.029,14,6
2016-08-26 01,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.028,10,10
2016-08-26 02,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.013,8,10
2016-08-26 03,서울 강남구 ,강남구,111261,0.003,0.3,0.036,0.01,24,13
2016-08-26 04,서울 강남구 ,강남구,111261,0.004,0.3,0.032,0.013,24,16
2016-08-26 05,서울 강남구 ,강남구,111261,0.003,0.3,0.031,0.011,18,15
2016-08-26 06,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.01,18,13
2016-08-26 07,서울 강남구 ,강남구,111261,0.003,0.2,0.027,0.014,8,1
2016-08-26 08,서울 강남구 ,강남구,111261,0.004,0.2,0.022,0.016,1,1
2016-08-26 09,서울 강남구 ,강남구,111261,0.004,0.2,0.013,0.019,4,1
2016-08-26 10,서울 강남구 ,강남구,111261,0.003,0.2,0.017,0.017,9,1
2016-08-26 11,서울 강남구 ,강남구,111261,0.004,0.2,0.018,0.015,1,2
2016-08-26 12,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.016,8,1
