날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-12-03 22,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.053,82,50
2016-12-03 23,서울 강남구 ,강남구,111261,0.009,1,0.002,0.064,80,57
2016-12-03 24,서울 강남구 ,강남구,111261,0.008,1.1,0.003,0.065,83,46
2016-12-04 01,서울 강남구 ,강남구,111261,0.008,1.1,0.002,0.059,83,54
2016-12-04 02,서울 강남구 ,강남구,111261,0.009,1.1,0.003,0.056,72,38
2016-12-04 03,서울 강남구 ,강남구,111261,0.008,1,0.002,0.051,88,45
2016-12-04 04,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.047,82,39
2016-12-04 05,서울 강남구 ,강남구,111261,0.007,0.9,0.002,0.046,75,40
2016-12-04 06,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.046,67,36
2016-12-04 07,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.043,74,57
2016-12-04 08,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.044,61,50
2016-12-04 09,서울 강남구 ,강남구,111261,0.009,0.9,0.003,0.045,78,56
2016-12-04 10,서울 강남구 ,강남구,111261,0.008,0.9,0.003,0.045,86,56
2016-12-04 11,서울 강남구 ,강남구,111261,0.009,0.9,0.004,0.049,88,46
2016-12-04 12,서울 강남구 ,강남구,111261,0.008,0.9,0.004,0.052,84,50
2016-12-04 13,서울 강남구 ,강남구,111261,0.009,0.9,0.004,0.053,84,51
2016-12-04 14,서울 강남구 ,강남구,111261,0.008,0.9,0.004,0.055,91,53
2016-12-04 15,서울 강남구 ,강남구,111261,0.009,1,0.003,0.061,110,82
2016-12-04 16,서울 강남구 ,강남구,111261,0.008,0.9,0.003,0.059,101,69
2016-12-04 17,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.062,94,64
2016-12-04 18,서울 강남구 ,강남구,111261,0.009,0.8,0.002,0.06,86,59
2016-12-04 19,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.056,98,58
2016-12-04 20,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.057,104,56
2016-12-04 21,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.058,104,73
2016-12-04 22,서울 강남구 ,강남구,111261,0.009,0.9,0.002,0.059,109,78
2016-12-04 23,서울 강남구 ,강남구,111261,0.008,0.9,0.003,0.056,107,74
2016-12-04 24,서울 강남구 ,강남구,111261,0.009,0.8,0.002,0.052,100,69
2016-12-05 01,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.046,98,62
2016-12-05 02,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.041,117,70
2016-12-05 03,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.039,106,63
2016-12-05 04,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.037,94,86
2016-12-05 05,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.035,84,77
2016-12-05 06,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.036,88,73
2016-12-05 07,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.04,100,58
2016-12-05 08,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.042,104,71
2016-12-05 09,서울 강남구 ,강남구,111261,0.008,1,0.002,0.047,94,61
2016-12-05 10,서울 강남구 ,강남구,111261,0.009,1.1,0.002,0.048,101,86
2016-12-05 11,서울 강남구 ,강남구,111261,0.009,1.3,0.003,0.055,119,88
2016-12-05 12,서울 강남구 ,강남구,111261,0.009,1.1,0.003,0.058,154,90
2016-12-05 13,서울 강남구 ,강남구,111261,0.009,0.7,0.022,0.03,130,73
2016-12-05 14,서울 강남구 ,강남구,111261,0.009,0.7,0.023,0.026,131,73
2016-12-05 15,서울 강남구 ,강남구,111261,0.009,0.8,0.024,0.028,144,71
2016-12-05 16,서울 강남구 ,강남구,111261,0.009,0.8,0.019,0.032,133,87
2016-12-05 17,서울 강남구 ,강남구,111261,0.008,0.7,0.022,0.026,0,0
2016-12-05 18,서울 강남구 ,강남구,111261,0.008,0.7,0.016,0.03,115,69
2016-12-05 19,서울 강남구 ,강남구,111261,0.008,0.5,0.02,0.024,86,46
2016-12-05 20,서울 강남구 ,강남구,111261,0.007,0.4,0.019,0.023,60,30
2016-12-05 21,서울 강남구 ,강남구,111261,0.007,0.4,0.018,0.022,48,32
2016-12-05 22,서울 강남구 ,강남구,111261,0.008,0.3,0.019,0.017,39,26
2016-12-05 23,서울 강남구 ,강남구,111261,0.007,0.3,0.021,0.015,44,29
2016-12-05 24,서울 강남구 ,강남구,111261,0.008,0.3,0.02,0.015,33,18
2016-12-06 01,서울 강남구 ,강남구,111261,0.007,0.3,0.02,0.014,35,29
2016-12-06 02,서울 강남구 ,강남구,111261,0.007,0.3,0.018,0.013,37,17
2016-12-06 03,서울 강남구 ,강남구,111261,0.007,0.4,0.019,0.014,40,29
2016-12-06 04,서울 강남구 ,강남구,111261,0.006,0.4,0.019,0.011,39,19
2016-12-06 05,서울 강남구 ,강남구,111261,0.007,0.3,0.019,0.01,35,17
2016-12-06 06,서울 강남구 ,강남구,111261,0.007,0.4,0.018,0.013,34,18
2016-12-06 07,서울 강남구 ,강남구,111261,0.007,0.3,0.016,0.016,30,21
2016-12-06 08,서울 강남구 ,강남구,111261,0.006,0.3,0.012,0.022,25,10
2016-12-06 09,서울 강남구 ,강남구,111261,0.007,0.4,0.011,0.024,21,13
2016-12-06 10,서울 강남구 ,강남구,111261,0.007,0.3,0.015,0.019,36,11
2016-12-06 11,서울 강남구 ,강남구,111261,0.007,0.3,0.015,0.021,22,8
2016-12-06 12,서울 강남구 ,강남구,111261,0.006,0.4,0.017,0.021,20,4
2016-12-06 13,서울 강남구 ,강남구,111261,0.007,0.4,0.016,0.023,21,11
2016-12-06 14,서울 강남구 ,강남구,111261,0.007,0.3,0.022,0.022,24,16
2016-12-06 15,서울 강남구 ,강남구,111261,0.007,0.4,0.017,0.026,26,7
2016-12-06 16,서울 강남구 ,강남구,111261,0.006,0.3,0.016,0.028,25,2
2016-12-06 17,서울 강남구 ,강남구,111261,0.007,0.3,0.014,0.031,27,17
2016-12-06 18,서울 강남구 ,강남구,111261,0.007,0.3,0.011,0.032,21,8
2016-12-06 19,서울 강남구 ,강남구,111261,0.007,0.4,0.003,0.044,26,9
2016-12-06 20,서울 강남구 ,강남구,111261,0.008,0.4,0.002,0.045,26,9
2016-12-06 21,서울 강남구 ,강남구,111261,0.007,0.4,0.002,0.046,40,16
2016-12-06 22,서울 강남구 ,강남구,111261,0.007,0.4,0.005,0.042,37,17
2016-12-06 23,서울 강남구 ,강남구,111261,0.007,0.4,0.009,0.037,27,13
2016-12-06 24,서울 강남구 ,강남구,111261,0.008,0.8,0.003,0.054,39,18
2016-12-07 01,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.05,50,22
2016-12-07 02,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.048,31,11
2016-12-07 03,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.045,26,8
2016-12-07 04,서울 강남구 ,강남구,111261,0.007,0.5,0.002,0.041,26,13
2016-12-07 05,서울 강남구 ,강남구,111261,0.007,0.5,0.002,0.042,25,10
2016-12-07 06,서울 강남구 ,강남구,111261,0.007,0.4,0.002,0.043,29,14
2016-12-07 07,서울 강남구 ,강남구,111261,0.007,0.4,0.002,0.042,34,17
2016-12-07 08,서울 강남구 ,강남구,111261,0.007,0.5,0.002,0.043,25,14
2016-12-07 09,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.043,35,17
2016-12-07 10,서울 강남구 ,강남구,111261,0.008,0.6,0.004,0.041,40,23
2016-12-07 11,서울 강남구 ,강남구,111261,0.009,0.5,0.006,0.038,51,22
2016-12-07 12,서울 강남구 ,강남구,111261,0.008,0.5,0.006,0.039,47,27
2016-12-07 13,서울 강남구 ,강남구,111261,0.006,0.5,0.007,0.039,50,21
2016-12-07 14,서울 강남구 ,강남구,111261,0.007,0.6,0.005,0.044,0,0
2016-12-07 15,서울 강남구 ,강남구,111261,0.008,0.7,0.004,0.049,70,31
2016-12-07 16,서울 강남구 ,강남구,111261,0.007,0.7,0.003,0.052,69,31
2016-12-07 17,서울 강남구 ,강남구,111261,0.008,0.7,0.006,0.048,93,38
2016-12-07 18,서울 강남구 ,강남구,111261,0.007,0.6,0.005,0.048,107,58
2016-12-07 19,서울 강남구 ,강남구,111261,0.008,0.7,0.003,0.051,92,68
2016-12-07 20,서울 강남구 ,강남구,111261,0.008,0.7,0.003,0.051,100,58
2016-12-07 21,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.055,107,72
2016-12-07 22,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.049,102,62
2016-12-07 23,서울 강남구 ,강남구,111261,0.007,0.5,0.007,0.037,83,55
2016-12-07 24,서울 강남구 ,강남구,111261,0.008,0.5,0.01,0.034,36,20
2016-12-08 01,서울 강남구 ,강남구,111261,0.007,0.5,0.008,0.035,43,23
2016-12-08 02,서울 강남구 ,강남구,111261,0.006,0.5,0.006,0.037,36,18
2016-12-08 03,서울 강남구 ,강남구,111261,0.007,0.7,0.002,0.044,43,26
2016-12-08 04,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.046,66,43
2016-12-08 05,서울 강남구 ,강남구,111261,0.007,0.9,0.002,0.04,77,48
2016-12-08 06,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.038,71,41
2016-12-08 07,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.041,64,33
2016-12-08 08,서울 강남구 ,강남구,111261,0.007,1,0.002,0.046,65,40
2016-12-08 09,서울 강남구 ,강남구,111261,0.007,1.1,0.002,0.048,66,50
2016-12-08 10,서울 강남구 ,강남구,111261,0.007,1.1,0.003,0.051,71,54
2016-12-08 11,서울 강남구 ,강남구,111261,0.008,1.2,0.003,0.05,81,55
2016-12-08 12,서울 강남구 ,강남구,111261,0.008,0.9,0.004,0.051,0,0
2016-12-08 13,서울 강남구 ,강남구,111261,0.008,0.7,0.005,0.045,0,0
2016-12-08 14,서울 강남구 ,강남구,111261,0.007,0.7,0.004,0.048,0,0
2016-12-08 15,서울 강남구 ,강남구,111261,0.008,0.7,0.004,0.05,50,29
2016-12-08 16,서울 강남구 ,강남구,111261,0.008,0.6,0.006,0.044,50,23
2016-12-08 17,서울 강남구 ,강남구,111261,0.007,0.6,0.005,0.047,32,12
2016-12-08 18,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.052,65,35
2016-12-08 19,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.051,85,51
2016-12-08 20,서울 강남구 ,강남구,111261,0.009,0.8,0.002,0.05,73,43
2016-12-08 21,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.048,75,43
2016-12-08 22,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.043,65,44
2016-12-08 23,서울 강남구 ,강남구,111261,0.008,0.5,0.003,0.041,46,36
2016-12-08 24,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.044,40,33
2016-12-09 01,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.042,49,34
2016-12-09 02,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.043,41,28
2016-12-09 03,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.041,39,33
2016-12-09 04,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.038,43,26
2016-12-09 05,서울 강남구 ,강남구,111261,0.007,0.6,0.005,0.038,36,29
2016-12-09 06,서울 강남구 ,강남구,111261,0.008,0.5,0.008,0.031,27,19
2016-12-09 07,서울 강남구 ,강남구,111261,0.008,0.5,0.008,0.029,36,34
2016-12-09 08,서울 강남구 ,강남구,111261,0.007,0.5,0.006,0.03,50,22
2016-12-09 09,서울 강남구 ,강남구,111261,0.008,0.6,0.006,0.029,53,36
2016-12-09 10,서울 강남구 ,강남구,111261,0.007,0.6,0.008,0.027,45,27
2016-12-09 11,서울 강남구 ,강남구,111261,0.008,0.5,0.015,0.021,34,16
2016-12-09 12,서울 강남구 ,강남구,111261,0.007,0.5,0.017,0.018,36,15
2016-12-09 13,서울 강남구 ,강남구,111261,0.008,0.5,0.023,0.015,28,20
2016-12-09 14,서울 강남구 ,강남구,111261,0.007,0.5,0.022,0.016,34,29
2016-12-09 15,서울 강남구 ,강남구,111261,0.007,0.4,0.021,0.02,28,23
2016-12-09 16,서울 강남구 ,강남구,111261,0,0,0,0,38,25
2016-12-09 17,서울 강남구 ,강남구,111261,0,0,0,0,30,26
2016-12-09 18,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.029,28,16
2016-12-09 19,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.029,33,20
2016-12-09 20,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.029,31,9
2016-12-09 21,서울 강남구 ,강남구,111261,0.006,0.4,0.014,0.03,34,21
2016-12-09 22,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.027,37,25
2016-12-09 23,서울 강남구 ,강남구,111261,0.006,0.4,0.011,0.03,28,17
2016-12-09 24,서울 강남구 ,강남구,111261,0.005,0.4,0.02,0.02,25,17
2016-12-10 01,서울 강남구 ,강남구,111261,0.005,0.4,0.022,0.018,27,12
2016-12-10 02,서울 강남구 ,강남구,111261,0.006,0.4,0.022,0.018,24,18
2016-12-10 03,서울 강남구 ,강남구,111261,0.006,0.4,0.023,0.015,27,18
2016-12-10 04,서울 강남구 ,강남구,111261,0.005,0.4,0.02,0.018,26,22
2016-12-10 05,서울 강남구 ,강남구,111261,0.005,0.4,0.019,0.019,28,16
2016-12-10 06,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.028,26,21
2016-12-10 07,서울 강남구 ,강남구,111261,0.005,0.4,0.008,0.032,32,18
2016-12-10 08,서울 강남구 ,강남구,111261,0.006,0.5,0.003,0.041,32,20
2016-12-10 09,서울 강남구 ,강남구,111261,0.005,0.5,0.005,0.039,36,24
2016-12-10 10,서울 강남구 ,강남구,111261,0.006,0.6,0.007,0.037,42,23
2016-12-10 11,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.036,37,30
2016-12-10 12,서울 강남구 ,강남구,111261,0.006,0.6,0.01,0.039,39,22
2016-12-10 13,서울 강남구 ,강남구,111261,0.007,0.6,0.009,0.043,49,27
2016-12-10 14,서울 강남구 ,강남구,111261,0.006,0.5,0.012,0.036,47,27
2016-12-10 15,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.03,39,24
2016-12-10 16,서울 강남구 ,강남구,111261,0.006,0.4,0.014,0.032,38,12
2016-12-10 17,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.033,46,25
2016-12-10 18,서울 강남구 ,강남구,111261,0.005,0.4,0.011,0.033,33,19
2016-12-10 19,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.03,29,25
2016-12-10 20,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.033,37,23
2016-12-10 21,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.033,41,22
2016-12-10 22,서울 강남구 ,강남구,111261,0.005,0.5,0.01,0.034,46,29
2016-12-10 23,서울 강남구 ,강남구,111261,0.006,0.5,0.01,0.033,46,23
2016-12-10 24,서울 강남구 ,강남구,111261,0.006,0.5,0.007,0.037,39,23
2016-12-11 01,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.027,32,16
2016-12-11 02,서울 강남구 ,강남구,111261,0.005,0.4,0.019,0.021,27,16
2016-12-11 03,서울 강남구 ,강남구,111261,0.006,0.4,0.021,0.019,33,16
2016-12-11 04,서울 강남구 ,강남구,111261,0.005,0.4,0.023,0.016,25,15
2016-12-11 05,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.022,30,20
2016-12-11 06,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.031,27,19
2016-12-11 07,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.036,41,22
2016-12-11 08,서울 강남구 ,강남구,111261,0.006,0.5,0.004,0.036,39,26
2016-12-11 09,서울 강남구 ,강남구,111261,0.005,0.5,0.006,0.033,39,24
2016-12-11 10,서울 강남구 ,강남구,111261,0.005,0.6,0.006,0.036,48,29
2016-12-11 11,서울 강남구 ,강남구,111261,0.005,0.5,0.011,0.031,45,26
2016-12-11 12,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.025,25,16
2016-12-11 13,서울 강남구 ,강남구,111261,0.004,0.4,0.018,0.025,24,15
2016-12-11 14,서울 강남구 ,강남구,111261,0.005,0.4,0.019,0.025,27,15
2016-12-11 15,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.028,27,22
2016-12-11 16,서울 강남구 ,강남구,111261,0.004,0.4,0.013,0.032,24,4
2016-12-11 17,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.039,35,23
2016-12-11 18,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.049,28,26
2016-12-11 19,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.052,31,26
2016-12-11 20,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.053,26,17
2016-12-11 21,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.055,34,34
2016-12-11 22,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.053,58,33
2016-12-11 23,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.051,53,38
2016-12-11 24,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.048,46,28
2016-12-12 01,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.046,42,23
2016-12-12 02,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.041,44,29
2016-12-12 03,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.043,36,24
2016-12-12 04,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.038,36,23
2016-12-12 05,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.036,31,22
2016-12-12 06,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.033,34,24
2016-12-12 07,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.04,30,21
2016-12-12 08,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.041,40,22
2016-12-12 09,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.042,40,21
2016-12-12 10,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.041,45,20
2016-12-12 11,서울 강남구 ,강남구,111261,0.005,0,0,0,48,30
2016-12-12 12,서울 강남구 ,강남구,111261,0.005,0,0,0,61,29
2016-12-12 13,서울 강남구 ,강남구,111261,0.006,0.7,0.004,0.044,61,39
2016-12-12 14,서울 강남구 ,강남구,111261,0.006,0.6,0.005,0.042,0,0
2016-12-12 15,서울 강남구 ,강남구,111261,0.006,0.5,0.006,0.041,0,0
2016-12-12 16,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.044,54,37
2016-12-12 17,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.043,54,28
2016-12-12 18,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.048,44,22
2016-12-12 19,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.053,54,27
2016-12-12 20,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.056,62,32
2016-12-12 21,서울 강남구 ,강남구,111261,0.006,0.8,0.003,0.056,56,42
2016-12-12 22,서울 강남구 ,강남구,111261,0.006,0.8,0.003,0.053,84,41
2016-12-12 23,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.048,67,44
2016-12-12 24,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.05,48,26
2016-12-13 01,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.05,49,34
2016-12-13 02,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.045,50,27
2016-12-13 03,서울 강남구 ,강남구,111261,0.006,0.8,0.003,0.046,62,39
2016-12-13 04,서울 강남구 ,강남구,111261,0.005,0.8,0.003,0.045,61,36
2016-12-13 05,서울 강남구 ,강남구,111261,0.006,0.9,0.002,0.045,72,39
2016-12-13 06,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.045,67,35
2016-12-13 07,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.041,56,25
2016-12-13 08,서울 강남구 ,강남구,111261,0.007,0.9,0.002,0.047,52,32
2016-12-13 09,서울 강남구 ,강남구,111261,0.007,1,0.002,0.051,59,33
2016-12-13 10,서울 강남구 ,강남구,111261,0.007,1.1,0.002,0.055,58,42
2016-12-13 11,서울 강남구 ,강남구,111261,0.007,1.2,0.003,0.062,68,48
2016-12-13 12,서울 강남구 ,강남구,111261,0.008,1,0.005,0.058,92,50
2016-12-13 13,서울 강남구 ,강남구,111261,0.006,0.8,0.007,0.05,73,48
2016-12-13 14,서울 강남구 ,강남구,111261,0.006,0.7,0.009,0.048,62,37
2016-12-13 15,서울 강남구 ,강남구,111261,0.007,0.6,0.014,0.039,58,37
2016-12-13 16,서울 강남구 ,강남구,111261,0.006,0.6,0.015,0.036,63,40
2016-12-13 17,서울 강남구 ,강남구,111261,0.005,0.7,0.014,0.038,57,32
2016-12-13 18,서울 강남구 ,강남구,111261,0.005,0.6,0.013,0.032,44,21
2016-12-13 19,서울 강남구 ,강남구,111261,0.005,0.7,0.008,0.035,63,27
2016-12-13 20,서울 강남구 ,강남구,111261,0.005,0.7,0.005,0.041,70,38
2016-12-13 21,서울 강남구 ,강남구,111261,0.005,0.7,0.005,0.04,78,45
