날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-07-04 15,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.03,18,10
2016-07-04 16,서울 강남구 ,강남구,111261,0.004,0.3,0.009,0.038,0,11
2016-07-04 17,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.038,0,9
2016-07-04 18,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.034,11,5
2016-07-04 19,서울 강남구 ,강남구,111261,0.005,0.3,0.016,0.031,8,4
2016-07-04 20,서울 강남구 ,강남구,111261,0.004,0.4,0.013,0.034,6,1
2016-07-04 21,서울 강남구 ,강남구,111261,0.004,0.3,0.018,0.028,11,3
2016-07-04 22,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.023,6,5
2016-07-04 23,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.023,8,8
2016-07-04 24,서울 강남구 ,강남구,111261,0.003,0.3,0.023,0.02,10,8
2016-07-05 01,서울 강남구 ,강남구,111261,0.003,0.2,0.026,0.013,7,1
2016-07-05 02,서울 강남구 ,강남구,111261,0.004,0.2,0.027,0.01,2,1
2016-07-05 03,서울 강남구 ,강남구,111261,0.004,0.2,0.023,0.008,2,4
2016-07-05 04,서울 강남구 ,강남구,111261,0.004,0.2,0.019,0.007,9,4
2016-07-05 05,서울 강남구 ,강남구,111261,0.004,0.2,0.015,0.007,13,6
2016-07-05 06,서울 강남구 ,강남구,111261,0.004,0.2,0.009,0.011,12,7
2016-07-05 07,서울 강남구 ,강남구,111261,0.004,0.2,0.005,0.018,17,12
2016-07-05 08,서울 강남구 ,강남구,111261,0.004,0.3,0.004,0.019,19,13
2016-07-05 09,서울 강남구 ,강남구,111261,0.004,0.2,0.005,0.015,16,10
2016-07-05 10,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.025,7,9
2016-07-05 11,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.025,10,1
2016-07-05 12,서울 강남구 ,강남구,111261,0.004,0.3,0.007,0.018,12,4
2016-07-05 13,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.017,14,12
2016-07-05 14,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.018,12,11
2016-07-05 15,서울 강남구 ,강남구,111261,0.003,0.3,0.005,0.02,16,12
2016-07-05 16,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.017,18,12
2016-07-05 17,서울 강남구 ,강남구,111261,0.004,0.4,0.006,0.019,17,11
2016-07-05 18,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.022,17,9
2016-07-05 19,서울 강남구 ,강남구,111261,0.004,0.3,0.009,0.021,17,0
2016-07-05 20,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.02,13,12
2016-07-05 21,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.023,23,9
2016-07-05 22,서울 강남구 ,강남구,111261,0.004,0.3,0.004,0.026,17,17
2016-07-05 23,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.028,14,11
2016-07-05 24,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.025,17,8
2016-07-06 01,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.019,10,11
2016-07-06 02,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.013,5,3
2016-07-06 03,서울 강남구 ,강남구,111261,0.004,0.2,0.012,0.012,4,3
2016-07-06 04,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.016,8,3
2016-07-06 05,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.011,12,5
2016-07-06 06,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.012,11,4
2016-07-06 07,서울 강남구 ,강남구,111261,0.005,0.3,0.021,0.014,14,8
2016-07-06 08,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.022,15,5
2016-07-06 09,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.024,19,12
2016-07-06 10,서울 강남구 ,강남구,111261,0.004,0.4,0.023,0.015,13,4
2016-07-06 11,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.019,15,8
2016-07-06 12,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.017,10,6
2016-07-06 13,서울 강남구 ,강남구,111261,0.004,0.3,0.031,0.02,15,7
2016-07-06 14,서울 강남구 ,강남구,111261,0.004,0.3,0.049,0.022,0,0
2016-07-06 15,서울 강남구 ,강남구,111261,0.004,0.4,0.056,0.03,0,0
2016-07-06 16,서울 강남구 ,강남구,111261,0.004,0.3,0.051,0.028,31,24
2016-07-06 17,서울 강남구 ,강남구,111261,0.006,0.3,0.04,0.027,22,19
2016-07-06 18,서울 강남구 ,강남구,111261,0.006,0.3,0.039,0.03,24,12
2016-07-06 19,서울 강남구 ,강남구,111261,0.005,0.4,0.031,0.03,27,22
2016-07-06 20,서울 강남구 ,강남구,111261,0.004,0.4,0.022,0.034,26,16
2016-07-06 21,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.03,38,16
2016-07-06 22,서울 강남구 ,강남구,111261,0.005,0.3,0.019,0.027,20,15
2016-07-06 23,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.04,22,9
2016-07-06 24,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.041,25,12
2016-07-07 01,서울 강남구 ,강남구,111261,0.005,0.4,0.005,0.033,19,13
2016-07-07 02,서울 강남구 ,강남구,111261,0.006,0.4,0.004,0.033,20,12
2016-07-07 03,서울 강남구 ,강남구,111261,0.007,0.4,0.004,0.03,30,14
2016-07-07 04,서울 강남구 ,강남구,111261,0.007,0.4,0.004,0.028,24,0
2016-07-07 05,서울 강남구 ,강남구,111261,0.005,0.4,0.003,0.029,20,11
2016-07-07 06,서울 강남구 ,강남구,111261,0.005,0.4,0.003,0.031,28,16
2016-07-07 07,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.032,27,14
2016-07-07 08,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.032,32,18
2016-07-07 09,서울 강남구 ,강남구,111261,0.006,0.5,0.003,0.035,35,24
2016-07-07 10,서울 강남구 ,강남구,111261,0.006,0.6,0.005,0.038,43,23
2016-07-07 11,서울 강남구 ,강남구,111261,0.006,0.5,0.005,0.042,39,23
2016-07-07 12,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.032,26,16
2016-07-07 13,서울 강남구 ,강남구,111261,0.005,0.4,0.031,0.03,8,3
2016-07-07 14,서울 강남구 ,강남구,111261,0.005,0.5,0.035,0.037,29,28
2016-07-07 15,서울 강남구 ,강남구,111261,0.005,0.4,0.062,0.026,45,31
2016-07-07 16,서울 강남구 ,강남구,111261,0.004,0.5,0.059,0.035,64,46
2016-07-07 17,서울 강남구 ,강남구,111261,0.005,0.4,0.053,0.04,59,42
2016-07-07 18,서울 강남구 ,강남구,111261,0.005,0.5,0.066,0.049,77,55
2016-07-07 19,서울 강남구 ,강남구,111261,0.006,0.5,0.07,0.038,69,52
2016-07-07 20,서울 강남구 ,강남구,111261,0.005,0.5,0.052,0.041,57,39
2016-07-07 21,서울 강남구 ,강남구,111261,0.006,0.5,0.046,0.044,72,48
2016-07-07 22,서울 강남구 ,강남구,111261,0.005,0.6,0.036,0.052,100,72
2016-07-07 23,서울 강남구 ,강남구,111261,0.005,0.6,0.027,0.051,99,75
2016-07-07 24,서울 강남구 ,강남구,111261,0.005,0.6,0.014,0.059,85,58
2016-07-08 01,서울 강남구 ,강남구,111261,0.004,0.7,0.004,0.068,74,53
2016-07-08 02,서울 강남구 ,강남구,111261,0.004,0.5,0.007,0.046,58,33
2016-07-08 03,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.049,60,39
2016-07-08 04,서울 강남구 ,강남구,111261,0.004,0.5,0.006,0.038,59,39
2016-07-08 05,서울 강남구 ,강남구,111261,0.004,0.4,0.01,0.027,60,35
2016-07-08 06,서울 강남구 ,강남구,111261,0.004,0.5,0.005,0.031,54,30
2016-07-08 07,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.034,53,36
2016-07-08 08,서울 강남구 ,강남구,111261,0.005,0.5,0.012,0.034,57,45
2016-07-08 09,서울 강남구 ,강남구,111261,0.004,0.5,0.017,0.038,61,45
2016-07-08 10,서울 강남구 ,강남구,111261,0.004,0.4,0.039,0.031,47,22
2016-07-08 11,서울 강남구 ,강남구,111261,0.005,0.4,0.056,0.026,27,24
2016-07-08 12,서울 강남구 ,강남구,111261,0.005,0.5,0.063,0.03,37,29
2016-07-08 13,서울 강남구 ,강남구,111261,0.004,0.5,0.085,0.031,73,40
2016-07-08 14,서울 강남구 ,강남구,111261,0.004,0.5,0.086,0.034,80,45
2016-07-08 15,서울 강남구 ,강남구,111261,0.004,0.4,0.09,0.033,64,37
2016-07-08 16,서울 강남구 ,강남구,111261,0,0,0,0,60,37
2016-07-08 17,서울 강남구 ,강남구,111261,0,0,0,0,42,20
2016-07-08 18,서울 강남구 ,강남구,111261,0.004,0.3,0.047,0.025,38,24
2016-07-08 19,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.025,30,23
2016-07-08 20,서울 강남구 ,강남구,111261,0.004,0.4,0.033,0.029,40,24
2016-07-08 21,서울 강남구 ,강남구,111261,0.005,0.4,0.021,0.035,41,19
2016-07-08 22,서울 강남구 ,강남구,111261,0.005,0.4,0.011,0.041,50,34
2016-07-08 23,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.047,50,35
2016-07-08 24,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.043,60,40
2016-07-09 01,서울 강남구 ,강남구,111261,0.004,0.5,0.01,0.036,57,40
2016-07-09 02,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.036,60,41
2016-07-09 03,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.037,56,36
2016-07-09 04,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.031,30,20
2016-07-09 05,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.028,36,21
2016-07-09 06,서울 강남구 ,강남구,111261,0.005,0.4,0.003,0.026,35,23
2016-07-09 07,서울 강남구 ,강남구,111261,0.005,0.4,0.004,0.027,36,23
2016-07-09 08,서울 강남구 ,강남구,111261,0.005,0.5,0.004,0.036,41,24
2016-07-09 09,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.039,51,29
2016-07-09 10,서울 강남구 ,강남구,111261,0.005,0.5,0.025,0.039,49,27
2016-07-09 11,서울 강남구 ,강남구,111261,0.006,0.5,0.032,0.036,54,30
2016-07-09 12,서울 강남구 ,강남구,111261,0.006,0.4,0.047,0.025,37,23
2016-07-09 13,서울 강남구 ,강남구,111261,0.004,0.3,0.062,0.019,33,19
2016-07-09 14,서울 강남구 ,강남구,111261,0.004,0.3,0.066,0.019,37,20
2016-07-09 15,서울 강남구 ,강남구,111261,0.005,0.3,0.06,0.016,24,13
2016-07-09 16,서울 강남구 ,강남구,111261,0.005,0.2,0.054,0.018,19,11
2016-07-09 17,서울 강남구 ,강남구,111261,0.005,0.3,0.053,0.021,29,23
2016-07-09 18,서울 강남구 ,강남구,111261,0.005,0.3,0.049,0.022,46,30
2016-07-09 19,서울 강남구 ,강남구,111261,0.005,0.3,0.039,0.022,49,28
2016-07-09 20,서울 강남구 ,강남구,111261,0.005,0.3,0.024,0.027,37,25
2016-07-09 21,서울 강남구 ,강남구,111261,0.005,0.3,0.022,0.026,45,15
2016-07-09 22,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.031,34,24
2016-07-09 23,서울 강남구 ,강남구,111261,0.004,0.3,0.012,0.031,34,19
2016-07-09 24,서울 강남구 ,강남구,111261,0.005,0.4,0.009,0.033,30,17
2016-07-10 01,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.039,24,15
2016-07-10 02,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.038,26,9
2016-07-10 03,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.036,28,22
2016-07-10 04,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.032,29,18
2016-07-10 05,서울 강남구 ,강남구,111261,0.006,0.4,0.002,0.03,29,16
2016-07-10 06,서울 강남구 ,강남구,111261,0.007,0.4,0.002,0.029,32,24
2016-07-10 07,서울 강남구 ,강남구,111261,0.006,0.3,0.005,0.024,24,16
2016-07-10 08,서울 강남구 ,강남구,111261,0.006,0.4,0.007,0.026,25,12
2016-07-10 09,서울 강남구 ,강남구,111261,0.006,0.5,0.009,0.034,35,21
2016-07-10 10,서울 강남구 ,강남구,111261,0.006,0.4,0.027,0.025,33,24
2016-07-10 11,서울 강남구 ,강남구,111261,0.005,0.4,0.031,0.028,44,25
2016-07-10 12,서울 강남구 ,강남구,111261,0.005,0.3,0.047,0.023,26,12
2016-07-10 13,서울 강남구 ,강남구,111261,0.005,0.4,0.06,0.025,37,26
2016-07-10 14,서울 강남구 ,강남구,111261,0.005,0.4,0.075,0.025,38,32
2016-07-10 15,서울 강남구 ,강남구,111261,0.007,0.3,0.094,0.021,38,25
2016-07-10 16,서울 강남구 ,강남구,111261,0.006,0.3,0.099,0.024,66,51
2016-07-10 17,서울 강남구 ,강남구,111261,0.007,0.3,0.087,0.025,62,43
2016-07-10 18,서울 강남구 ,강남구,111261,0.007,0.3,0.064,0.028,54,35
2016-07-10 19,서울 강남구 ,강남구,111261,0.007,0.3,0.044,0.032,43,27
2016-07-10 20,서울 강남구 ,강남구,111261,0.005,0.4,0.031,0.036,41,27
2016-07-10 21,서울 강남구 ,강남구,111261,0.006,0.4,0.033,0.033,45,31
2016-07-10 22,서울 강남구 ,강남구,111261,0.005,0.4,0.021,0.041,49,37
2016-07-10 23,서울 강남구 ,강남구,111261,0.005,0.4,0.007,0.051,49,33
2016-07-10 24,서울 강남구 ,강남구,111261,0.006,0.5,0.002,0.053,45,28
2016-07-11 01,서울 강남구 ,강남구,111261,0.006,0.4,0.002,0.049,46,23
2016-07-11 02,서울 강남구 ,강남구,111261,0.006,0.5,0.002,0.048,41,30
2016-07-11 03,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.046,47,26
2016-07-11 04,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.043,53,36
2016-07-11 05,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.041,46,34
2016-07-11 06,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.04,44,26
2016-07-11 07,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.04,48,30
2016-07-11 08,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.042,49,36
2016-07-11 09,서울 강남구 ,강남구,111261,0.006,0.6,0.004,0.044,52,34
2016-07-11 10,서울 강남구 ,강남구,111261,0.006,0.6,0.008,0.051,57,39
2016-07-11 11,서울 강남구 ,강남구,111261,0.006,0.6,0.016,0.06,69,42
2016-07-11 12,서울 강남구 ,강남구,111261,0.006,0.5,0.034,0.049,48,32
2016-07-11 13,서울 강남구 ,강남구,111261,0.006,0.4,0.062,0.031,29,22
2016-07-11 14,서울 강남구 ,강남구,111261,0.005,0.4,0.089,0.025,26,24
2016-07-11 15,서울 강남구 ,강남구,111261,0.006,0.3,0.096,0.026,40,29
2016-07-11 16,서울 강남구 ,강남구,111261,0.006,0.3,0.1,0.026,34,28
2016-07-11 17,서울 강남구 ,강남구,111261,0.007,0.5,0.116,0.047,81,58
2016-07-11 18,서울 강남구 ,강남구,111261,0.008,0.5,0.074,0.054,115,84
2016-07-11 19,서울 강남구 ,강남구,111261,0.006,0.5,0.072,0.046,110,70
2016-07-11 20,서울 강남구 ,강남구,111261,0.005,0.6,0.054,0.049,58,40
2016-07-11 21,서울 강남구 ,강남구,111261,0.006,0.5,0.039,0.042,78,36
2016-07-11 22,서울 강남구 ,강남구,111261,0.006,0.6,0.029,0.035,78,61
2016-07-11 23,서울 강남구 ,강남구,111261,0.006,0.6,0.025,0.039,85,67
2016-07-11 24,서울 강남구 ,강남구,111261,0.005,0.4,0.05,0.027,64,44
2016-07-12 01,서울 강남구 ,강남구,111261,0.004,0.4,0.04,0.021,36,35
2016-07-12 02,서울 강남구 ,강남구,111261,0.005,0.4,0.029,0.02,75,64
2016-07-12 03,서울 강남구 ,강남구,111261,0.006,0.3,0.028,0.016,50,43
2016-07-12 04,서울 강남구 ,강남구,111261,0.005,0.3,0.029,0.013,34,22
2016-07-12 05,서울 강남구 ,강남구,111261,0.005,0.4,0.026,0.013,12,13
2016-07-12 06,서울 강남구 ,강남구,111261,0.005,0.3,0.022,0.015,25,21
2016-07-12 07,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.024,35,27
2016-07-12 08,서울 강남구 ,강남구,111261,0.006,0.4,0.006,0.033,41,30
2016-07-12 09,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.036,35,26
2016-07-12 10,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.037,28,28
2016-07-12 11,서울 강남구 ,강남구,111261,0.005,0.5,0.018,0.038,28,21
2016-07-12 12,서울 강남구 ,강남구,111261,0.005,0.5,0.021,0.044,40,32
2016-07-12 13,서울 강남구 ,강남구,111261,0.005,0.6,0.023,0.049,48,35
2016-07-12 14,서울 강남구 ,강남구,111261,0.005,0.5,0.031,0.047,32,23
2016-07-12 15,서울 강남구 ,강남구,111261,0.009,0.5,0.052,0.053,47,38
2016-07-12 16,서울 강남구 ,강남구,111261,0.011,0.4,0.077,0.048,69,54
2016-07-12 17,서울 강남구 ,강남구,111261,0.009,0.5,0.071,0.039,60,41
2016-07-12 18,서울 강남구 ,강남구,111261,0.01,0.5,0.028,0.043,50,41
2016-07-12 19,서울 강남구 ,강남구,111261,0.009,0.3,0.01,0.04,48,28
2016-07-12 20,서울 강남구 ,강남구,111261,0.007,0.3,0.004,0.04,39,12
2016-07-12 21,서울 강남구 ,강남구,111261,0.006,0.3,0.002,0.035,33,17
2016-07-12 22,서울 강남구 ,강남구,111261,0.006,0.3,0.003,0.03,27,13
2016-07-12 23,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.028,23,13
2016-07-12 24,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.028,17,10
2016-07-13 01,서울 강남구 ,강남구,111261,0.006,0.3,0.001,0.027,18,11
2016-07-13 02,서울 강남구 ,강남구,111261,0.006,0.3,0.002,0.025,19,10
2016-07-13 03,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.022,24,9
2016-07-13 04,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.022,26,21
2016-07-13 05,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.025,22,15
2016-07-13 06,서울 강남구 ,강남구,111261,0.005,0.3,0.002,0.023,33,22
2016-07-13 07,서울 강남구 ,강남구,111261,0.005,0.3,0.004,0.022,28,20
2016-07-13 08,서울 강남구 ,강남구,111261,0.005,0.3,0.006,0.021,31,16
2016-07-13 09,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.024,30,22
2016-07-13 10,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.026,35,14
2016-07-13 11,서울 강남구 ,강남구,111261,0.005,0.3,0.012,0.03,43,24
2016-07-13 12,서울 강남구 ,강남구,111261,0.005,0.3,0.014,0.026,38,22
2016-07-13 13,서울 강남구 ,강남구,111261,0.005,0.3,0.015,0.033,42,26
2016-07-13 14,서울 강남구 ,강남구,111261,0.005,0.3,0.026,0.033,57,30
2016-07-13 15,서울 강남구 ,강남구,111261,0.006,0.3,0.027,0.027,33,20
2016-07-13 16,서울 강남구 ,강남구,111261,0.005,0.2,0.017,0.023,19,11
2016-07-13 17,서울 강남구 ,강남구,111261,0.005,0.2,0.027,0.02,24,11
2016-07-13 18,서울 강남구 ,강남구,111261,0.006,0.3,0.025,0.027,34,19
2016-07-13 19,서울 강남구 ,강남구,111261,0.006,0.3,0.012,0.034,47,30
2016-07-13 20,서울 강남구 ,강남구,111261,0.005,0.3,0.009,0.038,44,23
2016-07-13 21,서울 강남구 ,강남구,111261,0.005,0.4,0.002,0.042,41,33
